Estimated
12.41451400239513
12.434308761392343
12.416044654728493
12.358922093655066
12.350794263496928
12.362972767473217
12.378430976864427
12.468099232186374
12.413280314968379
12.388959188854827
12.568862206180391
12.356631058572642
12.35964685606368
12.37017842660337
12.353616325631643
12.356556963701186
12.358844380273862
12.347210693809814
12.348300765493526
12.494472211472536
