Estimated
10.557132665093642
11.316307841466251
10.700638340479026

10.413645432912594
11.228396251936859
10.674825600289653

10.715332240049213
11.391710166573626
10.749103854005602

10.619058364529039
11.332410023301875
10.749908108605883

10.642996189162938
11.456545760452645
10.829434418384995

10.716312723218095
11.243561345214472
10.414333468566861

10.424534670270184
11.209755630307708
10.592380388994552

10.46768506295157
11.246876420309636
10.689730006558413

10.261340416496504
11.221825616110063
10.789850758025324

10.555305056346732
11.295165437683934
10.716961512352729

10.44116937390079
11.23448905213436
10.838780404420529

10.468098861955013
11.213642662900423
10.64497004391211

10.607392253492566
11.310353228186854
10.616594755747164

10.612855771633626
11.310839556151905
10.59722976011875

10.607094987025814
11.3005288838819
10.681380835400574

10.620102601006083
11.281686451544061
10.64978091268166

10.788615850283279
11.23253090329373
10.457931159413393

10.591317921681615
11.234782268018233
10.611423916516767

10.609943806583091
11.253190050220336
10.502262309029753

10.631309428818893
11.194855907683117
10.646206056283948
