Estimated
10.72085781098098
11.290609417870229
10.62859627389448
10.722574560747635
11.395444187905182
10.71494396923824
10.665512406866608
11.250031092901764
10.573047982547513
10.72770416877893
11.391487191029121
10.658550634434233
10.673607243411698
11.27868473022238
10.68221648173528
10.556082774400284
11.280737146822561
10.69581125019904
10.5773136535617
11.292687652069464
10.697118918409467
10.518576091428848
11.281916212736508
10.691568078349924
10.669541568852921
11.361973452088062
10.718618623974889
10.588648651985677
11.261644018198378
10.580285029254794
10.742233449480045
11.259365023946433
10.415325731769261
10.48588340505041
11.266639502157176
10.674163922810964
10.606643695450282
11.305130805621742
10.593739521542245
10.686283280836715
11.336215611447505
10.574381246972603
10.414408430250155
11.301468943293594
10.72694046466329
10.729617304556005
11.385381245924268
10.659823120540471
10.56000734391935
11.27458485365309
10.657712887902143
10.4842394014143
11.270315908119809
10.712301435596814
10.473465514574102
11.259970574457853
10.662363728117903
10.558295070693028
11.320996730918615
10.658597744071004
