Estimated
12.693162682071248
12.520460397556374
12.51035300663939
12.532595479222952
12.589853384316033
12.52594633527061
12.502524594315249
12.575216797107792
12.600301355342392
12.653307229478866
12.546942687089883
12.549471810253424
12.555505422248316
12.536775997225591
12.727414800245457
12.59863570405931
12.518455522355735
12.503690318952883
12.49921470301548
12.558184656535978
