x1,x2,x3,x4,x5,x6
4.042555936628896,4.159935835630753,4.194143472950561,4.228801625798114,4.397724398111155,4.117024655460196
4.188709941921246,4.313373282293755,4.348924788840151,4.386475711462023,4.566844660532176,4.268229674653454
4.319039543427198,4.452133578456712,4.4895995166201725,4.528854364600415,4.719234768210085,4.403814771495933
4.4337699629851866,4.574515186898407,4.613038406740512,4.653606989405864,4.852506902741398,4.52351968398895
4.531353858418478,4.677077480849482,4.7179453772313575,4.759577876991744,4.964625301701066,4.626404153488654
4.610519653108658,4.761399799246907,4.803351451553373,4.845310782527967,5.0539667545689175,4.709848862490772
4.670293169648672,4.8235726098182345,4.867081076102814,4.911894020042807,5.119358567941334,4.770760569095645
4.710007367168951,4.864890429387583,4.9080815748015985,4.954718064696774,5.16009290574137,4.81206237935609
4.72930168253865,4.884769537990365,4.928025657161961,4.973616428039328,5.17591897344254,4.830060365649197
4.728113158072298,4.881698425864598,4.9268757767569085,4.970052538056894,5.167016721515235,4.825995136595962
4.70666177436255,4.8585856624601815,4.904467296506666,4.946136739050217,5.1451595536748815,4.803017641743442
4.6654322067315785,4.813989690037065,4.859345443422288,4.899738287847549,5.10099115326821,4.757216653839786
4.60515368711275,4.74935115100261,4.793930187438772,4.834542245124302,5.034465596489967,4.6942761708880125
4.526778941048377,4.6661885946289905,4.708974143674173,4.749178521052481,4.946716081873822,4.611262219130257
4.431462462056778,4.564230348071308,4.605452137346445,4.645153382747043,4.8391096408846135,4.5118462481249475
4.320537837645775,4.446754426752936,4.485436877565094,4.524436728129101,4.713221651338218,4.397480238786355
4.1954935490024505,4.311832975877568,4.350269057556878,4.3889610504708,4.570810284006173,4.2658351723695
4.057946654271182,4.166471925659227,4.203049510638428,4.23894993900608,4.413789314885875,4.123463748022863
3.909613993125192,4.010138830169169,4.044227990751614,4.077687774422975,4.244197920816965,3.9691858587481255
3.7492499861227606,3.8440922967468554,3.876380927685571,3.9076402622484174,4.0641666061688495,3.8056970433400164
3.5789102493528486,3.6708198401091883,3.701056109634643,3.7304588669394185,3.8758791453129695,3.6331597875852015
3.4040830275770895,3.4919381989526004,3.520449539408149,3.549015283991225,3.681531223025739,3.4555364995573568
3.2265317998832765,3.310610541692128,3.336576427618205,3.362537517574944,3.4832871778405923,3.275193014270782
3.047934506410399,3.127431005770193,3.150358921881901,3.173556019868581,3.283236791430341,3.0930223984234604
2.869858573642524,2.9431966486257592,2.965331955701676,2.9859832318760438,3.0833543449040772,2.911602088856102
2.693739594921226,2.761366508571626,2.781513171168125,2.8004032231194325,2.8854621477388096,2.732029001788397
2.5208644322550104,2.581976794774207,2.59999678663093,2.6166053620898757,2.691200450731231,2.5552268631972304
2.352359267953695,2.407051499045357,2.4234831537319836,2.4376983093209206,2.502005137647315,2.3837105025894094
2.189182844930653,2.2381680886229613,2.2519805557323007,2.2653573959766016,2.3190939390080536,2.2165841982546692
2.0321248291651695,2.0753231503309193,2.086973827029529,2.0997160353567725,2.1481721821273787,2.055317466647878
1.8818089422750235,1.9191221842402484,1.9297182895476124,1.941427161850941,1.985981781738325,1.9009242775003263
1.738700275788422,1.7700926489446906,1.779943839209413,1.7901277785110352,1.8316524613060012,1.7540980983497556
1.6031160310561605,1.6291461891744152,1.6381922618500886,1.6472340485978678,1.6855658156603128,1.6152078443246372
1.4747558674319008,1.4968225379843647,1.505006690334369,1.5133351025197852,1.5479434466421698,1.48423434844104
1.3502844081537317,1.3717371532537506,1.3796090188470687,1.387568393771902,1.4188655888928523,1.3606398840213902
1.23427121950569,1.2556141097859228,1.2632213958730258,1.2699959182099123,1.298290687413597,1.2447273984883709
1.126530335819798,1.1469324314492682,1.1546184965624269,1.1607405417873407,1.1860750265146132,1.137157781561392
1.0267985235882569,1.0466094340212349,1.053558534669748,1.059556362379904,1.0833617505963569,1.0372445232153211
0.9347533189178197,0.9537699242611872,0.960213731558198,0.9661799109120028,0.9885990079407863,0.9443322435748164
0.8500291543827972,0.8679205370501359,0.8743476615706597,0.8799631819221786,0.9010197353282005,0.8589043810033846
0.7720887865557372,0.7888354165665505,0.7953197806945256,0.800444868225912,0.8202914866999225,0.7802949007253142
0.7000822265783526,0.7163000689090129,0.7226188591315887,0.7275719274763554,0.7460549712005106,0.7085633873186669
0.6337019364930184,0.650231603508854,0.6560455259644826,0.6611410764445034,0.6779346149723967,0.6428149913921481
0.5731154255326164,0.5897637177934227,0.59525541587318,0.5999578481134766,0.6155474414496575,0.582598380337923
0.5180029822672114,0.5345212002691462,0.5397755958187209,0.544267096125267,0.5585103645738948,0.5273156277110334
0.4679416326068971,0.4842939857417668,0.48907531819946687,0.493510627654899,0.5064460298483667,0.47730376693406246
0.4225261163855886,0.4384476054000834,0.4429318616768616,0.44722980082669767,0.45898736067665924,0.43171086089996963
0.38137153544002583,0.3967671786010556,0.40101183830866405,0.4050741273996279,0.4157809760727711,0.39035390647908147
0.3441150394154805,0.3589889573089967,0.36292512567283525,0.36676070590473,0.376939822458488,0.3528489757830259
0.31041673077639503,0.32459004178538453,0.32840591922801987,0.3320041823932952,0.3418618762765189,0.31891300267835426
0.2799599493036619,0.2934576236861919,0.2970345713651595,0.30048739783804307,0.3099783376689729,0.28811211537146497
0.25245107461936317,0.2653364223344437,0.2687169729130932,0.2719675918413203,0.28101857741678693,0.2602844969073856
0.22761896424951233,0.23987154698006863,0.2430477814363316,0.24605793595419498,0.2547305318127727,0.2351230620824571
0.20521412520407145,0.21669601659863436,0.2197907093069161,0.22267005116920763,0.2308803394786111,0.21235193355435092
0.18500769945844037,0.19584971625672165,0.1987141003718974,0.20145648565873325,0.20925176324048833,0.19177445443985647
0.16679032824603973,0.1770305655702399,0.17967968359749953,0.1822355488454166,0.18964545710955832,0.17324765401464626
0.15037094672822726,0.15999542099915803,0.16250150305121325,0.1648656611918026,0.17187812755421328,0.15651377829204505
0.13557554929482235,0.14457374213273566,0.14694380828339718,0.14914568852987334,0.15578162877065121,0.14139826293703273
0.12224595629878533,0.13066646620406502,0.13289493184208312,0.13492175924694744,0.14120202351457728,0.12775296070332381
0.11023860524236877,0.11809881272254538,0.12014959721642643,0.12207422723370516,0.12799863416037865,0.11535988844725058
0.09942338309872176,0.10678965758563153,0.1086564719187641,0.11049436871406533,0.11604310288846478,0.10418561952305537
