Estimated
12.417817633729385
12.54094736201237
12.493524696526578
12.39398498612688
12.344153558291922
12.34375881299001
12.344967227940879
12.452878959532317
12.432474782650523
12.540755756641712
12.421678192890644
12.37788200706559
12.35000006758947
12.345925391547219
12.363771701413956
12.369384189524188
12.345775180563072
12.344331373933143
12.561218839741377
12.513650945399556
