Estimated
5.655889429567971
5.632888822846986
5.615131002540243
5.612325595012351
5.661750763163928
5.6118191073873405
5.62929910005475
5.648157080812414
5.621118789529248
5.611922217693982
5.61434642219397
5.616758364094068
5.619332456003971
5.615561663730835
