Estimated
5.682977867472747
5.5470257425478495
5.586681115657843
5.84890953529233
5.54712391020986
5.453725695216662
5.635638390177494
5.6372080453025335
5.686479305100092
5.594939981929994
5.883757208171835
5.421796902614747
5.4299193640967784
5.4559471628586405
