Estimated
10.689952347806429
11.23333141438104
10.391683162283341
10.586501026487511
11.310350150917891
10.740107753474973
10.50158864363057
11.230595314244539
10.662124732173833
10.493092798559973
11.296693386473693
10.692451973263328
10.61128926291316
11.350704441344195
10.64695293720445
10.482398690489003
11.264872603585172
10.739743833307058
10.463083817900698
11.267041205015124
10.721147170064887
10.616331276881253
11.324078675787346
10.710058174052245
10.548683487673111
11.230598392208536
10.693599035860789
10.710804295041832
11.348039725917197
10.763378785531366
10.642882997657292
11.262003091910382
10.782838783185632
10.661631853124097
11.307491423687189
10.599900799853877
10.6397526182838
11.331456247589713
10.710280708443243
10.343554854613641
11.254928509338038
10.787870677846708
10.572131266318673
11.336431960063258
10.66433768433809
10.649564774380824
11.350895794280593
10.696004800884605
10.65832300545233
11.248262948499754
10.602825318120395
10.678545580789788
11.304936805281484
10.7432895141475
10.368010893444897
11.232782506178728
10.765643560388181
10.55643348577264
11.235660759672168
10.570306615476964
