Estimated
10.677879305408128
11.32282871470419
10.718124216101291
10.456397250985486
11.24531670117359
10.74518968366244
10.516777117730213
11.267616283644756
10.730456020753582
10.449377226882309
11.23746141383433
10.760752710221487
10.707515230732561
11.267829268483677
10.691041611495214
10.502468549882261
11.249011548346992
10.762811759302652
10.537885841639772
11.258466702352582
10.736609122115974
10.472726373278118
11.248275925134047
10.762218516673007
10.458678913155076
11.237080036416645
10.763027786266033
10.40732818658234
11.282966023986775
10.751863447815127
10.54086838284293
11.248188506663721
10.68459373569054
10.66336018667029
11.312426192564741
10.728039584182063
10.704261352259836
11.244307862923206
10.514206188906012
10.594273778658875
11.291088067802727
10.654891334957673
10.663293987135914
11.32278007150118
10.694650264408804
10.688384304299362
11.327181998449968
10.652706135928517
10.475714308705511
11.242291735068425
10.607929693067327
10.598248896283541
11.256429544708668
10.59273531510854
10.503797027694528
11.253396010263186
10.753739520960139
10.383645250350613
11.242390191396046
10.72896812238412
