Estimated
12.84568919601913
12.773387577175216
12.770974998962549
12.787330127616514
12.767096943848685
12.818280153970802
12.765080877048474
12.810537223103571
12.777214888365627
12.862102785235356
12.799782505034026
12.760193005095406
12.771716847409486
12.797215926204725
12.791581950816914
12.89590343491141
12.764381787654035
12.850659866496043
12.774587156657878
12.77099766359108
