Estimated
12.419101141496107
12.395841929975035
12.381194346258884
12.34046472808959
12.323255303933552
12.327447076771316
12.352489438662184
12.322232122810464
12.350458121493846
12.334410760453236
12.403924142525117
12.336848090218
12.352200816361037
12.502535016889949
12.394754640024908
12.381111733053793
12.509039338217772
12.489394875049625
12.327932390702209
12.348280168894052
